name,latitude,longitude,elevation,geometry
Celestial Peaks of Ramelau,-8.8607,125.5286,2986,POINT (125.5286 -8.8607)
Enchanted Forests of Lautém,-8.3639,126.9714,497,POINT (126.9714 -8.3639)
Whispering Caves of Baucau,-8.4714,126.4589,375,POINT (126.4589 -8.4714)
Shimmering Shores of Jaco Island,-8.4385,127.3384,0,POINT (127.3384 -8.4385)
Emerald Terraces of Bobonaro,-8.9667,125.2667,882,POINT (125.2667 -8.9667)
Ethereal Springs of Marobo,-8.9253,125.3214,412,POINT (125.3214 -8.9253)
Misty Marshes of Covalima,-9.0244,125.2811,276,POINT (125.2811 -9.0244)
Whispering Woodlands of Viqueque,-8.8583,126.3639,68,POINT (126.3639 -8.8583)
Radiant Ruins of Maubisse,-8.8681,125.5989,1432,POINT (125.5989 -8.8681)
Thundering Falls of Bandeira,-8.7306,125.5639,1292,POINT (125.5639 -8.7306)
Whispering Winds of Venilale,-8.6433,126.3733,746,POINT (126.3733 -8.6433)
Shimmering Sands of Com,-8.36,126.6567,0,POINT (126.6567 -8.36)
Misty Peaks of Matebian,-8.7365,126.3706,2316,POINT (126.3706 -8.7365)
Echoing Caverns of Lautém,-8.4114,126.9144,612,POINT (126.9144 -8.4114)
Enchanted Groves of Ermera,-8.7514,125.3889,1192,POINT (125.3889 -8.7514)
Whispering Canyons of Manatuto,-8.5267,126.0067,38,POINT (126.0067 -8.5267)
Radiant Pools of Liquiçá,-8.5972,125.3325,142,POINT (125.3325 -8.5972)
Whispering Willows of Ainaro,-9.0006,125.5175,1027,POINT (125.5175 -9.0006)
Shimmering Springs of Baucau,-8.4486,126.5867,336,POINT (126.5867 -8.4486)
Misty Moors of Manufahi,-8.9897,125.8286,451,POINT (125.8286 -8.9897)
Ethereal Falls of Ataúro,-8.2629,125.5761,0,POINT (125.5761 -8.2629)
Whispering Wetlands of Lospalos,-8.5317,126.9939,27,POINT (126.9939 -8.5317)
Radiant Reefs of Bikeli,-8.1479,126.3817,0,POINT (126.3817 -8.1479)
Misty Mangroves of Metinaro,-8.5433,125.7733,5,POINT (125.7733 -8.5433)
Whispering Winds of Baguia,-8.7996,126.6591,517,POINT (126.6591 -8.7996)
Mystical Ruins of Timor-Leste,,,529,POINT (125.76260941190559 -8.808182005428534)
Ethereal Valley of Timor-Leste,,,489,POINT (125.75386725463834 -8.508920592833281)
Radiant Valley of Timor-Leste,,,606,POINT (126.1256155150543 -8.580356009754109)
Thundering Sanctuary of Timor-Leste,,,2715,POINT (127.22043102303333 -8.371656716956362)
Eldritch Lake of Timor-Leste,,,644,POINT (126.08016801506051 -8.577721443611514)
Eldritch River of Timor-Leste,,,859,POINT (126.96264160428368 -8.553026497267737)
Shadowy Peak of Timor-Leste,,,280,POINT (125.91624000927638 -8.910715836419206)
Eldritch Sanctuary of Timor-Leste,,,2057,POINT (125.21972743447371 -9.07511322640787)
Mystical Sanctuary of Timor-Leste,,,623,POINT (127.00408189523178 -8.322647337453793)
Mystical Mountain of Timor-Leste,,,1359,POINT (125.28685864143834 -9.053161804761027)
Radiant Sanctuary of Timor-Leste,,,1483,POINT (126.035410512421 -8.704767781915328)
Arcane Grove of Timor-Leste,,,2273,POINT (125.41487128351802 -8.860970864029008)
Celestial River of Timor-Leste,,,941,POINT (126.97485841692227 -8.561397701311156)
Celestial Citadel of Timor-Leste,,,2180,POINT (125.59295114735019 -8.568877575888878)
Mystic Ruins of Timor-Leste,,,2185,POINT (126.0899148004054 -8.731166072317796)
Shimmering Ruins of Timor-Leste,,,1504,POINT (125.44597281530213 -8.94788772644964)
Ethereal Forest of Timor-Leste,,,2628,POINT (125.735938982255 -8.730266854910163)
Radiant Cavern of Timor-Leste,,,2130,POINT (125.29700161015191 -8.695757674066503)
Eldritch Valley of Timor-Leste,,,997,POINT (125.56141866465664 -9.179285926583427)
Mystical Forest of Timor-Leste,,,2674,POINT (125.4469064189848 -8.727754058989014)
Fabled Citadel of Timor-Leste,,,50,POINT (126.27299746980789 -8.543673928482846)
Arcane Citadel of Timor-Leste,,,200,POINT (125.42201422128588 -8.963620605389998)
Shimmering Cavern of Timor-Leste,,,1006,POINT (126.73621866186369 -8.59033263091091)
Ancient Citadel of Timor-Leste,,,1886,POINT (125.62287186494267 -8.746802611388013)
Forgotten Citadel of Timor-Leste,,,2887,POINT (127.14213807734072 -8.341806810181945)
Eldritch Peak of Timor-Leste,,,1175,POINT (125.10046092622025 -9.336426763522567)
Eldritch Haven of Timor-Leste,,,2879,POINT (125.72405891125166 -8.809752364841405)
Whispering Oasis of Timor-Leste,,,2716,POINT (126.47562826974722 -8.607845639078509)
Ethereal Citadel of Timor-Leste,,,2824,POINT (126.04026991669286 -8.512385222481095)
Ethereal Valley of Timor-Leste,,,1690,POINT (125.60801261077879 -8.81155375923707)
Forgotten Mountain of Timor-Leste,,,657,POINT (126.00445112549554 -8.523654003740285)
Radiant Valley of Timor-Leste,,,1242,POINT (125.10904946411662 -9.06458150143931)
Eldritch Cavern of Timor-Leste,,,1100,POINT (126.75509503706819 -8.687901681431638)
Celestial Grove of Timor-Leste,,,592,POINT (125.09261427731086 -8.80845019344136)
Fabled Forest of Timor-Leste,,,2337,POINT (125.11678158615749 -8.898876717158466)
Enchanted Temple of Timor-Leste,,,280,POINT (125.362053386454 -8.939378042563385)
Forgotten Temple of Timor-Leste,,,442,POINT (125.20861425758989 -9.052835254033434)
Mystical Sanctuary of Timor-Leste,,,2755,POINT (125.90516222384498 -8.45650921516842)
Thundering Cavern of Timor-Leste,,,2207,POINT (126.81462349796122 -8.469506855546827)
Whispering Peak of Timor-Leste,,,1440,POINT (125.1883254569005 -9.123139550754008)
Ethereal Peak of Timor-Leste,,,2378,POINT (126.03088352777375 -8.773827634982178)
Shadowy Temple of Timor-Leste,,,1296,POINT (127.0777712791101 -8.466326200453782)
Enchanted Cavern of Timor-Leste,,,2377,POINT (125.73084018991518 -8.897315531610523)
Eldritch Peak of Timor-Leste,,,1307,POINT (126.00713498351975 -8.578558291169696)
Shadowy Haven of Timor-Leste,,,1058,POINT (126.79426297451124 -8.627052165931772)
Eldritch Mountain of Timor-Leste,,,246,POINT (126.12532290888798 -8.43792158754812)
Forgotten Sanctuary of Timor-Leste,,,2327,POINT (125.32816813213144 -9.090015793454768)
Forgotten Glade of Timor-Leste,,,2293,POINT (127.09350518803893 -8.496465978661611)
Thundering Valley of Timor-Leste,,,1036,POINT (125.08350607827045 -8.873290686439466)
Forgotten Citadel of Timor-Leste,,,2113,POINT (125.91351585182768 -8.881532881860734)
